Sim_Index,Return_Code,Mean_0_Endpoint1,Mean_1_Endpoint1,Delta_1_Endpoint1,StdError_1_Endpoint1,Test_Stat_1_Endpoint1,pval_1_Endpoint1,Mean_0_Endpoint2,Mean_1_Endpoint2,Delta_1_Endpoint2,StdError_1_Endpoint2,Test_Stat_1_Endpoint2,pval_1_Endpoint2,Mean_0_Endpoint3,Mean_1_Endpoint3,Delta_1_Endpoint3,StdError_1_Endpoint3,Test_Stat_1_Endpoint3,pval_1_Endpoint3,Adjpval_1,Adjpval_2,Adjpval_3,Adjpval,SampleSize_0,SampleSize_1,Tot_SampleSize,RejFlag_1_Endpoint1,RejFlag_1_Endpoint2,RejFlag_1_Endpoint3,IsNonNull_1_Endpoint1,IsNonNull_1_Endpoint2,IsNonNull_1_Endpoint3,FWERFlag,DisjnPowFlag,ConPowFlag
450,0,0.0051675585114689,0.0121293719906883,0.00696181347921944,0.0121050710515657,0.575115457774944,0.283265647625736,0.00826906454194549,0.0141384735291317,0.00586940898718624,0.00879145537292533,0.667626546255584,0.252970586239689,0.0475437689208049,0.0129851875546617,-0.0345585813661432,0.0295491185583829,-1.16953002499424,0.877486605920061,0.758911758719067,0.758911758719067,0.877486605920062,0.877486605920062,50,50,100,0,0,0,1,1,1,0,0,0
451,0,0.00320731963217281,0.0102479046266134,0.0070405849944406,0.0121947465001828,0.577345744278903,0.282514979062228,0.0112613863185141,0.020243690491399,0.00898230417288485,0.0107437751451112,0.83604729730146,0.202581077071487,-0.0200007452894775,0.00914062150576655,0.029141366795244,0.0325125303321124,0.896311867995747,0.186141339876297,0.558424019628892,0.558424019628892,0.558424019628892,0.558424019628892,50,50,100,0,0,0,1,1,1,0,0,0
452,0,0.0116948041862728,0.0168205875162526,0.00512578332997978,0.0132223499635744,0.387660540229275,0.349553983045607,-0.00258992746467281,0.0195084908078632,0.022098418272536,0.0093538785114799,2.3624872020109,0.0100643275748702,-0.0313641050858654,-0.00587889428102806,0.0254852108048373,0.0318971829433715,0.798979986730562,0.213117093878005,0.426234187756011,0.0301929827246106,0.426234187756011,0.426234187756011,50,50,100,0,0,0,1,1,1,0,0,0
453,0,-0.00428932577381931,0.0103443538721205,0.0146336796459398,0.0116233211561275,1.25899297192053,0.105511775341884,-0.0120399019463554,0.0326400477908369,0.0446799497371923,0.0095518225924178,4.67763605373692,4.648356221715E-06,-0.00624046417577273,-0.00711374748626737,-0.000873283310494645,0.0281766286770867,-0.0309931795071282,0.512330994071867,0.211023550683769,1.3945068665144E-05,0.512330994071867,0.512330994071867,50,50,100,0,1,0,1,1,1,0,0,1
454,0,0.00338170459344088,0.0196185276579917,0.0162368230645508,0.0113712021384885,1.42788975754757,0.0782513118489876,0.00106328875972911,0.0273480659972032,0.0262847772374741,0.0106452822143867,2.46914799515142,0.00763685065773756,-0.00453476301371588,0.0198984500237092,0.0244332130374251,0.0304450330832284,0.802535276300452,0.212092676640084,0.156502623697975,0.0229105519732127,0.212092676640084,0.212092676640084,50,50,100,0,1,0,1,1,1,0,0,1
455,0,0.00379813837174056,0.00634570975921517,0.00254757138747462,0.0126911611889561,0.200735878265538,0.420660559015157,0.00431509745320705,0.0266935721488001,0.022378474695593,0.0110700894283515,2.02152609881179,0.0229759674865097,0.0508226757019915,0.0373545550924211,-0.0134681206095704,0.0281513697639173,-0.478417949908534,0.683290822533668,0.841321118030314,0.068927902459529,0.841321118030314,0.841321118030314,50,50,100,0,0,0,1,1,1,0,0,0
456,0,0.00479742381430458,0.0197608972942653,0.0149634734799607,0.011536039795418,1.29710661070223,0.0988199749685496,0.00832384920558244,0.0129612555354717,0.00463740632988927,0.00931683047799869,0.497745058347934,0.309889404725251,-0.0112880770809367,0.00151803670200219,0.0128061137829389,0.0307958853607294,0.415838467799634,0.339218696968874,0.296459924905649,0.619778809450503,0.619778809450503,0.619778809450503,50,50,100,0,0,0,1,1,1,0,0,0
457,0,0.00430004940733242,0.0113612188076594,0.00706116940032696,0.0122513862644308,0.576356768770527,0.282847728014716,-0.0118839833508658,0.0181611586086168,0.0300451419594826,0.00903887176580326,3.32399250016493,0.000624486690257053,0.0505164956142516,0.0164778607709777,-0.0340386348432739,0.033732622775655,-1.00907169506665,0.842287383688972,0.565695456029433,0.00187346007077116,0.842287383688973,0.842287383688973,50,50,100,0,1,0,1,1,1,0,0,1
458,0,0.00897599468675431,0.0140503063797867,0.00507431169303238,0.0122017110916548,0.415868860925818,0.339207613502437,-0.00286463160242834,0.015471567714295,0.0183361993167233,0.00929133269724166,1.97347354940447,0.0256289054037551,0.0601953145509234,0.03079049958281,-0.0294048149681134,0.0298064177858231,-0.986526297101668,0.836847824473647,0.678415227004876,0.0768867162112653,0.836847824473648,0.836847824473648,50,50,100,0,0,0,1,1,1,0,0,0
459,0,-0.00823404397332891,-0.00767601067140938,0.000558033301919536,0.0116147655857041,0.048045162668318,0.480889013815522,0.00463150519187467,0.0102398965108477,0.00560839131897298,0.00847114650471039,0.662058118798256,0.254743920639904,0.0131678304027162,-0.0144339571786558,-0.0276017875813719,0.0315067871018584,-0.876058466137409,0.808429730610928,0.961778027631045,0.764231761919713,0.961778027631045,0.961778027631045,50,50,100,0,0,0,1,1,1,0,0,0
460,0,-0.00230345205247519,0.0189652591507493,0.0212687112032245,0.012336017062495,1.72411493073299,0.0439200948585733,0.00257231788566586,0.0228927296239113,0.0203204117382454,0.0104397705384914,1.94644237278244,0.027232633375553,0.0107938073439807,0.0651505720870131,0.0543567647430324,0.032171674716984,1.68958455601742,0.0471432475683788,0.0878401897171467,0.0816979001266592,0.0878401897171467,0.0878401897171467,50,50,100,0,0,0,1,1,1,0,0,0
461,0,-0.0103876514215254,0.0172094943757802,0.0275971457973056,0.0109494937326284,2.5204038169426,0.00666839546302156,-0.00747975502490844,0.0135466922936062,0.0210264473185146,0.0106516518951158,1.97400811869904,0.0255980172483707,0.0221486207190813,0.00760720436664575,-0.0145414163524356,0.0273060452027212,-0.532534691291965,0.702219434036615,0.0200051863890647,0.0511960344967415,0.702219434036616,0.702219434036616,50,50,100,1,0,0,1,1,1,0,0,1
462,0,0.0132837790081195,0.0148026938570335,0.001518914848914,0.0120349084146551,0.12620909080325,0.449912493779693,0.00668736784413711,0.0147364156118668,0.00804904776772969,0.00998686812443531,0.805963157562452,0.211107744323926,0.0213712193055784,0.0301380102695415,0.00876679096396309,0.0251225195418363,0.348961454656801,0.363933447039471,0.727866894078942,0.63332323297178,0.727866894078942,0.727866894078942,50,50,100,0,0,0,1,1,1,0,0,0
463,0,-0.0113217944391381,0.013780761633663,0.0251025560728011,0.0121024979776023,2.07416321153348,0.0203429703887923,-0.00264152133347821,0.00233952882991893,0.00498105016339714,0.0108164873994846,0.460505335922128,0.323086884526494,0.0141004368884812,0.0373779712830806,0.0232775343945994,0.0322523810110339,0.721730727000771,0.236089280017511,0.0610289111663769,0.472178560035022,0.472178560035022,0.472178560035022,50,50,100,0,0,0,1,1,1,0,0,0
464,0,0.0193542993462518,0.0137061252793901,-0.00564817406686171,0.0104694533379219,-0.5394908296122,0.704614055458006,0.00785999442119272,0.0270076637363245,0.0191476693151317,0.00944168527476595,2.0279927531906,0.0226375333703377,0.041273296548884,0.051700905143423,0.010427608594539,0.0294719017600393,0.353815260360216,0.362118701782646,0.724237403565294,0.0679126001110131,0.724237403565294,0.724237403565294,50,50,100,0,0,0,1,1,1,0,0,0
465,0,-0.00670004638081795,0.0106524415475611,0.0173524879283791,0.0126912685008464,1.3672776623725,0.0873330901853888,0.00507683839192094,0.0187902537500881,0.0137134153581671,0.00945286242961615,1.45071563881037,0.0750261941286632,-0.0203944142382393,0.0218779251563122,0.0422723393945515,0.0302557669540739,1.39716634712047,0.0827595183929317,0.22507858238599,0.22507858238599,0.22507858238599,0.22507858238599,50,50,100,0,0,0,1,1,1,0,0,0
466,0,0.00963184035061012,0.0140897349527484,0.00445789460213823,0.0120452096847143,0.370096886548635,0.356054470676477,0.000515279976907233,0.00379698052275366,0.00328170054584643,0.00886616941490558,0.370137360597838,0.356039440986765,-0.0102799145766579,0.0226023088613632,0.0328822234380211,0.0290414587390045,1.13225109432462,0.130145831881956,0.712078881973532,0.712078881973532,0.390437495645868,0.712078881973532,50,50,100,0,0,0,1,1,1,0,0,0
467,0,0.00506826007356627,-0.00226079273942163,-0.0073290528129879,0.0117113486897295,-0.625807753415735,0.7335520897506,0.0111746548580292,0.0196064580573895,0.0084318031993603,0.010864150378446,0.776112526579954,0.219775803116442,-0.00035547274615232,7.8102226278625E-05,0.000433574972430945,0.0272264714183374,0.0159247581432432,0.493663397079385,0.987326794158771,0.659327409349326,0.987326794158771,0.987326794158771,50,50,100,0,0,0,1,1,1,0,0,0
468,0,0.00244533099005719,0.000186310458917031,-0.00225902053114016,0.0103307239869704,-0.218670108115302,0.586319111320592,0.0066983073596922,0.0151428645705872,0.00844455721089496,0.0101446045216467,0.832418572145993,0.203598335280612,0.0226460043322399,0.0470346962317992,0.0243886918995593,0.028512464984652,0.855369464291757,0.197216536391341,0.591649609174024,0.591649609174024,0.591649609174024,0.591649609174024,50,50,100,0,0,0,1,1,1,0,0,0
469,0,-0.00585222340643089,0.00924790770790907,0.01510013111434,0.0114523037297055,1.31852345787622,0.0952008290510205,0.00778206292634161,0.0124345025655609,0.00465243963921932,0.00912649802744257,0.509772710762643,0.305678410494445,0.0094045974516038,0.0162907301536205,0.00688613270201674,0.0298750183589676,0.230498024110828,0.409092643549771,0.285602487153062,0.611356820988891,0.611356820988891,0.611356820988891,50,50,100,0,0,0,1,1,1,0,0,0
470,0,0.000347198245868301,0.0114429210288629,0.0110957227829946,0.010747570664844,1.03239356399762,0.152214432067463,0.00111584459664267,0.0155406969845145,0.0144248523878718,0.00959467816620886,1.5034222240694,0.0679730178324539,-0.0242562714599602,0.0209808801093387,0.045237151569299,0.0285206397736017,1.58611980405748,0.0579668513255904,0.173900553976771,0.173900553976771,0.173900553976771,0.173900553976771,50,50,100,0,0,0,1,1,1,0,0,0
471,0,-0.0126733966470357,0.000300973802478076,0.0129743704495138,0.0104631912111638,1.24000127567875,0.108967905752995,0.00887741501746843,0.0170468165010002,0.00816940148353176,0.00937435787339199,0.871462514432018,0.192815793711715,0.00829508411884876,0.00127736728705377,-0.00701771683179499,0.0317592353993047,-0.220966177036763,0.587210752272559,0.326903717258985,0.38563158742343,0.587210752272559,0.587210752272559,50,50,100,0,0,0,1,1,1,0,0,0
472,0,-0.00466229693187012,0.00109981000813679,0.0057621069400069,0.0121258348739422,0.475192594976647,0.317853547843828,0.0102435246856339,0.0165746081327809,0.00633108344714709,0.0099367833727067,0.637136104278637,0.26276091580893,-0.00539822689829808,0.0210885959285846,0.0264868228268827,0.0304599762706449,0.869561505614459,0.193332441228669,0.579997323686008,0.579997323686008,0.579997323686008,0.579997323686008,50,50,100,0,0,0,1,1,1,0,0,0
473,0,-0.00547353002830624,0.0165038247922005,0.0219773548205068,0.0117651265351816,1.86800836818774,0.0323743385718283,0.00880355281313984,0.0161800854847386,0.00737653267159871,0.0105651972834905,0.698191663976357,0.243355374681142,-0.0166867571577493,-0.0285018850345622,-0.0118151278768129,0.0315625490951081,-0.374340102924199,0.6455199708902,0.0971230157154849,0.486710749362285,0.6455199708902,0.6455199708902,50,50,100,0,0,0,1,1,1,0,0,0
474,0,-0.0127093533116516,0.0188959072126945,0.0316052605243461,0.0122790276112065,2.57392209913279,0.00577620364206566,-0.00266610008379667,0.0277979763007149,0.0304640763845116,0.0105416797674235,2.88986926719718,0.00237269539076657,0.0179052965115221,0.0374429153442647,0.0195376188327426,0.0281605420964561,0.693794131015729,0.244726294585349,0.0115524072841313,0.00711808617229971,0.244726294585349,0.244726294585349,50,50,100,1,1,0,1,1,1,0,0,1
475,0,0.0111190430986405,0.0259105607144044,0.0147915176157639,0.0116242332511492,1.2724725404406,0.1031080496567,-0.00598992215920812,0.0192840382141619,0.0252739603733701,0.00962433377766473,2.6260477823435,0.00501212102881732,0.0078524075297224,0.0255234894295742,0.0176710818998518,0.0278451811793316,0.634619031064822,0.263577842601848,0.2062160993134,0.015036363086452,0.263577842601848,0.263577842601848,50,50,100,0,1,0,1,1,1,0,0,1
476,0,-0.0144424717289166,0.00599668006833701,0.0204391517972536,0.0116321227280224,1.75712999898244,0.041009367379666,-0.0139068828436058,0.00407107073953815,0.017977953583144,0.00980041712501774,1.83440698021427,0.0348138476249187,-0.0261392408649102,0.0433446032846885,0.0694838441495987,0.0267679786165979,2.59578226450444,0.00544382195824622,0.0696276952498374,0.0696276952498374,0.0163314658747387,0.0696276952498374,50,50,100,0,0,1,1,1,1,0,0,1
477,0,-0.0154815103933777,0.00452485817038057,0.0200063685637583,0.0129682568117908,1.54271841266811,0.0630610806136822,0.0020894925251428,0.00886959182797432,0.00678009930283152,0.010630106035526,0.637820477065073,0.262539027304663,-0.0248558373728296,0.0073677631491079,0.0322236005219374,0.0286255513431352,1.12569362020917,0.13152223665557,0.189183241841047,0.263044473311141,0.263044473311141,0.263044473311141,50,50,100,0,0,0,1,1,1,0,0,0
478,0,-0.000726674745328951,0.00932385050627406,0.010050525251603,0.0115102125297935,0.873183290542016,0.192348868224436,0.00186720962724402,0.0157922379339234,0.0139250283066793,0.00902240427624527,1.54338332448059,0.0629804489569339,-0.0109382930331574,0.00243109772882912,0.0133693907619865,0.0308948416959056,0.432738607097583,0.333077761198401,0.384697736448873,0.188941346870802,0.384697736448873,0.384697736448873,50,50,100,0,0,0,1,1,1,0,0,0
479,0,-0.0134665463827694,0.00911782688347431,0.0225843732662437,0.0114771128600211,1.9677747828823,0.0259601617357168,-0.00179024655736875,0.0183468768239575,0.0201371233813263,0.00914203850035307,2.20269509700146,0.0149800409927818,0.0055936351700409,0.000128840068282281,-0.00546479510175862,0.0280672905935241,-0.194703335669297,0.576985865717574,0.0519203234714337,0.0449401229783455,0.576985865717575,0.576985865717575,50,50,100,0,0,0,1,1,1,0,0,0
480,0,-0.00132009265021886,0.00792171888840146,0.00924181153862033,0.0124437285979522,0.742688292007686,0.229723484606158,0.00573193782331199,0.021656753225118,0.015924815401806,0.00882993303216572,1.80350353097753,0.037190942692759,-0.00740345565157389,0.00491788169679347,0.0123213373483674,0.0290513533623184,0.424122662882514,0.336202954833061,0.459446969212316,0.111572828078277,0.459446969212316,0.459446969212316,50,50,100,0,0,0,1,1,1,0,0,0
481,0,-0.00203403599110756,0.0158090523718744,0.017843088362982,0.0114768784188528,1.55469873529997,0.0616207312583785,-0.00193581893164759,0.0063144945558725,0.00825031348752008,0.00934045290109828,0.883288377435101,0.189621084797795,-0.00213266814067696,0.00956603718354093,0.0116987053242179,0.0324268262844145,0.360772442594566,0.359523032342374,0.184862193775136,0.37924216959559,0.37924216959559,0.37924216959559,50,50,100,0,0,0,1,1,1,0,0,0
482,0,0.00304943180941784,0.0126487993892667,0.00959936757984882,0.0111040373125152,0.86449345491928,0.194713999022566,0.00992628860864175,0.0201293513793754,0.0102030627707336,0.00956118624598585,1.06713356567207,0.144266668474592,0.028448476464229,0.0212874342650078,-0.00716104219922122,0.0288972729623474,-0.247810310978199,0.597600170074667,0.432800005423777,0.432800005423777,0.597600170074668,0.597600170074668,50,50,100,0,0,0,1,1,1,0,0,0
483,0,-0.000281556638229996,0.0147931073121044,0.0150746639503344,0.0129980712382808,1.15976160416307,0.124481840235149,-0.00495149565610424,0.0107628809433727,0.015714376599477,0.00892086606913579,1.76153038031197,0.0406336914546015,-0.0143474049358956,0.0559528427842672,0.0703002477201629,0.0281634870704709,2.49614856087447,0.00711204440769386,0.124481840235149,0.0812673829092031,0.0213361332230816,0.124481840235149,50,50,100,0,0,1,1,1,1,0,0,1
484,0,-0.00328185729326873,0.00808543368952755,0.0113672909827963,0.0121675821596509,0.934227592108768,0.176241361120326,0.00990820093341772,0.00679142598791422,-0.00311677494550349,0.00956781701960343,-0.325756119616163,0.627348290793439,0.0162244711801704,-0.000779782934409736,-0.0170042541145801,0.0338429530294826,-0.502445933124295,0.69175947413874,0.528724083360978,1,1,1,50,50,100,0,0,0,1,1,1,0,0,0
485,0,-0.0116668354448379,-0.00650858844231832,0.0051582470025196,0.0127678852925191,0.404001671720994,0.343545879927864,0.00609794914040598,0.0121023544241135,0.00600440528370753,0.0102467965381592,0.585978775058825,0.279618468589975,-0.0157104059528532,0.00287039654527717,0.0185808024981304,0.02810713126678,0.661070755381257,0.255059047116246,0.765177141348739,0.765177141348739,0.765177141348739,0.765177141348739,50,50,100,0,0,0,1,1,1,0,0,0
486,0,-0.0105077035684657,0.0193873116976108,0.0298950152660765,0.0116380785174878,2.56872431485621,0.00585787884107081,0.00634650697438331,0.00611369979055151,-0.0002328071838318,0.00856074013229778,-0.0271947495466508,0.510820147479769,-0.0244530598683403,0.00240864318910862,0.0268617030574489,0.0292836296697692,0.91729417973003,0.180620229825206,0.0175736365232124,0.51082014747977,0.361240459650412,0.51082014747977,50,50,100,1,0,0,1,1,1,0,0,1
487,0,0.000847722873100138,0.000559197286785973,-0.000288525586314165,0.0121959935093638,-0.0236574073356666,0.509413007752888,0.0073009985783809,0.00848643781053003,0.00118543923214913,0.00905154048361474,0.130965467623443,0.448035550083235,-0.0111539798428767,0.0285222535440592,0.0396762333869359,0.0322034972384389,1.2320473485587,0.110439664541371,0.896071100166471,0.896071100166471,0.331318993624113,0.896071100166471,50,50,100,0,0,0,1,1,1,0,0,0
488,0,0.00236531367155123,0.00627694266888199,0.00391162899733076,0.0129087474226833,0.303021576706755,0.381257859936071,0.00319199834242072,0.00964153902931526,0.00644954068689454,0.0100234656922272,0.643444182374554,0.260719394873161,0.0105626949337597,-0.0104092487686609,-0.0209719437024206,0.0321489218463574,-0.652337387942508,0.74214462467607,0.782158184619484,0.782158184619484,0.782158184619484,0.782158184619484,50,50,100,0,0,0,1,1,1,0,0,0
489,0,-0.0106192455052556,0.00296682299140683,0.0135860684966625,0.0124308088760241,1.0929351928873,0.138550814885465,-0.0143022029834163,0.00757527743823023,0.0218774804216465,0.010043041670411,2.17837196534815,0.0158883181110254,-0.01713901688585,0.0126432788395157,0.0297822957253656,0.0303552470027811,0.981125132094527,0.164473492362994,0.27710162977093,0.0476649543330763,0.27710162977093,0.27710162977093,50,50,100,0,0,0,1,1,1,0,0,0
490,0,0.0176804628441214,0.0188798685684268,0.00119940572430545,0.0122329619204347,0.0980470414366191,0.461047599092502,-0.00729260233019518,0.0118048916495876,0.0190974939797828,0.00861003079813606,2.21805176166352,0.0144302197616755,0.0106475211066225,-0.000107648608504376,-0.0107551697151269,0.0330534132571295,-0.325387566828882,0.627209275485578,0.922095198185006,0.0432906592850264,0.922095198185006,0.922095198185006,50,50,100,0,0,0,1,1,1,0,0,0
491,0,0.00147458241454516,0.0187894216676106,0.0173148392530655,0.0113197472035813,1.52961359840152,0.0646669760842353,0.00407585253753812,0.0153595307604257,0.0112836782228876,0.00940239268707332,1.20008582904655,0.116499545323582,0.0107070791469211,0.0294974196662828,0.0187903405193617,0.0271543581484309,0.691982495651345,0.245292292921573,0.194000928252706,0.232999090647164,0.245292292921573,0.245292292921573,50,50,100,0,0,0,1,1,1,0,0,0
492,0,0.010079327158239,-0.00435886570655384,-0.0144381928647929,0.0110837389802926,-1.30264641656255,0.902125833299805,-0.0043338304348996,0.0169475713378774,0.021281401772777,0.0106908999217365,1.99060901594524,0.0246544262204568,0.00427011821797428,0.0141328907166597,0.00986277249868546,0.0359259939513442,0.27453026107066,0.392127518481823,0.902125833299806,0.0739632786613704,0.784255036963647,0.902125833299806,50,50,100,0,0,0,1,1,1,0,0,0
493,0,0.00443398528805687,0.00527956957778415,0.000845584289727279,0.0132798441157444,0.0636742632185543,0.47467964786008,-0.00131619838631075,0.0190755820977459,0.0203917804840566,0.00974322896419594,2.09291812385726,0.0194697166686693,0.00456122672392941,0.0100300455001008,0.00546881877617142,0.028039862286204,0.19503729085225,0.42288376904419,0.845767538088382,0.0584091500060078,0.845767538088382,0.845767538088382,50,50,100,0,0,0,1,1,1,0,0,0
494,0,0.00686492732837191,0.0215976774916137,0.0147327501632417,0.0118048925886697,1.24802068740398,0.107498574474436,-0.00913721280241397,0.0241943878558853,0.0333316006582992,0.00915758778788735,3.63977953914748,0.000218929414055657,0.032000050299421,0.0200470265146723,-0.0119530237847487,0.0276669532322656,-0.432032529364634,0.666666567340203,0.214997148948873,0.000656788242166973,0.666666567340204,0.666666567340204,50,50,100,0,1,0,1,1,1,0,0,1
495,0,-0.000733520757408273,0.0109408962105328,0.0116744169679411,0.0125772645582566,0.928215902103859,0.17778807323267,0.0116456236737629,-0.000928950125774373,-0.0125745737995373,0.00932474625169104,-1.34851645933603,0.909699712858077,-0.00693044592799786,-0.0383265463296709,-0.031396100401673,0.0278065779214345,-1.12908896917774,0.86919171099144,0.533364219698012,1,1,1,50,50,100,0,0,0,1,1,1,0,0,0
496,0,-4.2896733156222E-05,0.0137874614083002,0.0138303581414564,0.0108217503769704,1.2780148922016,0.102131519078301,-0.00128894266385044,0.0147576342559997,0.0160465769198502,0.00946662996298394,1.695067514268,0.0466189539676225,0.00971569479839393,0.029338445714326,0.0196227509159321,0.0266816850269799,0.735438968569263,0.231914334071225,0.204263038156603,0.139856861902868,0.231914334071225,0.231914334071225,50,50,100,0,0,0,1,1,1,0,0,0
497,0,0.00262843367675753,0.022640068181372,0.0200116345046145,0.0124172127021406,1.61160439018369,0.055132091784581,0.00639545326172143,0.0147266608684971,0.00833120760677564,0.00825696378613062,1.00899166116845,0.157731709787738,0.0130938422111941,0.0261768039105773,0.0130829616993832,0.0283668220300219,0.461206464564024,0.322836238862866,0.165396275353743,0.315463419575476,0.322836238862866,0.322836238862866,50,50,100,0,0,0,1,1,1,0,0,0
498,0,-0.011146068626678,0.00501757062285334,0.0161636392495313,0.0127414036191204,1.26859172919343,0.103795913496529,-0.00799192709808043,0.0207609047042384,0.0287528318023188,0.00986450610602889,2.91477662371215,0.00220537847770319,0.00220710012429947,0.0161908054814236,0.0139837053571241,0.0332874293724625,0.420089674112606,0.337669784698099,0.207591826993058,0.00661613543310958,0.337669784698099,0.337669784698099,50,50,100,0,1,0,1,1,1,0,0,1
499,0,-0.00198065377884779,0.0319503399328736,0.0339309937117214,0.0111895497368842,3.03238240229402,0.00155245676186055,0.00766852548389158,0.0164912752622147,0.00882274977832315,0.00881789173397996,1.00055093036859,0.159754048534211,0.0135647976586235,-0.000450522519361667,-0.0140153201779851,0.0295474164560073,-0.4743331857407,0.681841231031783,0.00465737028558167,0.319508097068422,0.681841231031784,0.681841231031784,50,50,100,1,0,0,1,1,1,0,0,1
500,0,-0.00026292544534776,0.0156103813289661,0.0158733067743138,0.011385363216322,1.39418536525545,0.0832072865397735,0.00578105496949972,0.0122085538423408,0.00642749887284112,0.0084551690972559,0.760185727678367,0.22448428755407,0.0280833833671574,0.018566682981359,-0.00951670038579841,0.0317641026606824,-0.299605516562512,0.61744370334499,0.249621859619321,0.448968575108141,0.61744370334499,0.61744370334499,50,50,100,0,0,0,1,1,1,0,0,0
501,0,-0.00681795915339855,0.014110050838443,0.0209280099918416,0.0108042359729447,1.93701896591746,0.0278113409357004,0.000710077089840366,0.0100902536005715,0.00938017651073116,0.00914674722471782,1.02552046976684,0.153821184636187,0.00469920960169009,0.000406546625291117,-0.00429266297639897,0.0272133114030982,-0.157741294795541,0.562507388747768,0.0834340228071012,0.307642369272375,0.562507388747769,0.562507388747769,50,50,100,0,0,0,1,1,1,0,0,0
502,0,0.00310662066325477,0.0116575457118699,0.00855092504861514,0.0143520476185161,0.595798263488431,0.276341776711623,0.00409809602676757,0.0107481561916818,0.00665006016491424,0.00953511986217691,0.697428061842528,0.243593123018385,0.00344673810048486,-0.0140666793792381,-0.0175134174797229,0.0306892828959637,-0.570668840294941,0.715234819885933,0.730779369055156,0.730779369055156,0.730779369055156,0.730779369055156,50,50,100,0,0,0,1,1,1,0,0,0
503,0,0.0138196104807831,0.0185462183884025,0.00472660790761942,0.011231727707598,0.42082643300033,0.337401631849356,0.00502922589810063,0.00757267494251764,0.00254344904441701,0.00893973052945057,0.284510706003722,0.388309675678005,0.00512070237529442,0.0268274309678171,0.0217067285925227,0.033083169690295,0.656126024069888,0.256640315079161,0.769920945237483,0.769920945237483,0.769920945237483,0.769920945237483,50,50,100,0,0,0,1,1,1,0,0,0
504,0,-0.0024459963862554,0.0161897683364057,0.0186357647226611,0.012123041056608,1.53721864304858,0.0637311534443864,-0.00499932631981181,0.018833772726683,0.0238330990464948,0.00898637454648109,2.65213729109783,0.004665095955245,-0.0195745034729329,0.043521102136066,0.0630956056089989,0.0347265532251368,1.81692681101812,0.0361423700884917,0.0722847401769836,0.013995287865735,0.0722847401769836,0.0722847401769836,50,50,100,0,1,0,1,1,1,0,0,1
505,0,0.00753432629608504,0.00723861359619519,-0.000295712699889852,0.0119594623531045,-0.0247262536691784,0.509838203646132,0.000335131601078744,0.0119584346012577,0.0116233030001789,0.00890595346437687,1.30511607170094,0.097454701368392,0.0115503802464196,-0.0043102270916117,-0.0158606073380313,0.0297330912613119,-0.533432840825022,0.702529123295723,1,0.292364104105176,1,1,50,50,100,0,0,0,1,1,1,0,0,0
506,0,0.00303990196256414,0.0124407117783933,0.00940080981582914,0.0107751812957756,0.872450268610767,0.19254768479711,0.00281323201422524,0.00992545020932098,0.00711221819509573,0.00875822510668947,0.812061588787375,0.209362227329923,0.00611658416547118,0.010958007902834,0.00484142373736284,0.0327728960727154,0.147726454403689,0.441431083795946,0.577643054391331,0.577643054391331,0.577643054391331,0.577643054391331,50,50,100,0,0,0,1,1,1,0,0,0
507,0,-0.00108076439750565,-0.00126645507510726,-0.000185690677601606,0.0115257208436171,-0.0161109817009355,0.506410696491755,-0.0170100986320943,0.0166594731685627,0.033669571800657,0.0096506516781027,3.48883919176703,0.000364157297328638,-0.0084386249844309,0.00849046805352218,0.0169290930379531,0.0276510778485042,0.61223989642302,0.270898499324062,0.541796998648125,0.00109247189198591,0.541796998648125,0.541796998648125,50,50,100,0,1,0,1,1,1,0,0,1
508,0,0.00175721630819093,0.000915745442638848,-0.00084147086555208,0.0130218479386866,-0.0646199271803932,0.525695875005735,-0.00778239446224095,0.0152772244367708,0.0230596188990117,0.00945001422804504,2.44016763811605,0.0082384095586131,-0.00124994445338978,0.0165780607650845,0.0178280052184743,0.0286795488929904,0.621627811685408,0.267815021019443,0.535630042038886,0.0247152286758393,0.535630042038886,0.535630042038886,50,50,100,0,1,0,1,1,1,0,0,1
509,0,-0.00201054605638614,0.00121080283936948,0.00322134889575562,0.011339258490412,0.284088143724694,0.388471100363805,-9.0533330771495E-05,0.00971441231604188,0.00980494564681337,0.009772242307561,1.00334655427312,0.159082337599906,0.0219288732191198,0.0343962031446956,0.0124673299255759,0.0300417502476662,0.415000118927639,0.33952447345074,0.67904894690148,0.477247012799718,0.67904894690148,0.67904894690148,50,50,100,0,0,0,1,1,1,0,0,0
510,0,-0.0154142513761447,0.01182193548019,0.0272361868563346,0.0126272642182424,2.1569348978211,0.0167281996301163,-0.01004469698287,0.0108240393896083,0.0208687363724783,0.00853740311459501,2.44438924721762,0.00814822853017494,-0.0285022100301539,0.0249447930505161,0.05344700308067,0.0285932778744285,1.86921567073877,0.032289421360064,0.0334563992602326,0.0244446855905248,0.0334563992602326,0.0334563992602326,50,50,100,0,1,0,1,1,1,0,0,1
511,0,0.000952888360609818,0.00446558589114769,0.00351269753053788,0.0115190971407083,0.30494556019708,0.380527154128165,0.0100037422812986,0.0191003277213518,0.0090965854400532,0.00929073267085445,0.979103130218103,0.164969952647225,-0.00586242625063309,0.00461027413793888,0.010472700388572,0.0258997881743277,0.404354673408206,0.343416527775025,0.68683305555005,0.494909857941674,0.68683305555005,0.68683305555005,50,50,100,0,0,0,1,1,1,0,0,0
