"SimID","LookID","Delta1","Delta2","Delta3","StdError1","StdError2","StdError3","TestStat1","TestStat2","TestStat3","RawPvalues1","RawPvalues2","RawPvalues3","RejStatus1","RejStatus2","RejStatus3"
489,1,0.312215075481513,0.231777168643425,0.602107338826871,0.189180573205544,0.207488774932247,0.19660678545464,1.65035484453413,1.11705883231085,3.06249521060292,0.0494351905060588,0.131984585524046,0.00109749994010544,FALSE,FALSE,TRUE
490,1,0.376410343524815,0.460475892932473,0.293483466173563,0.168722939719657,0.172222920126567,0.208794916820099,2.23093756041853,2.6737201563768,1.40560637511321,0.0128426326479557,0.00375075099695721,0.0799205209713135,FALSE,TRUE,FALSE
491,1,0.36330304350547,0.352279532885821,0.453741647686008,0.196551599494034,0.210994555977247,0.192365040607269,1.84838507771338,1.66961432371653,2.358753161456,0.0322733279373907,0.047497847299381,0.00916822396738304,FALSE,FALSE,FALSE
492,1,0.265721419483347,0.429413325908069,0.436079361673771,0.201392727509234,0.207244360437989,0.200895538961792,1.31941914074908,2.07201452913146,2.17067717843504,0.0935145130964643,0.0191320431275954,0.0149777917432872,FALSE,FALSE,FALSE
493,1,0.182683451130158,0.786877786014587,0.535153858588228,0.175932358425141,0.172779570265914,0.161940380349754,1.03837322915153,4.55422932701798,3.30463506033776,0.149548164008357,2.62889872160166e-06,0.00047550071158009,FALSE,TRUE,TRUE
494,1,0.367218147735495,0.349769610342243,0.66187448869631,0.197593139985652,0.204388684726384,0.205517754620469,1.85845595531384,1.71129635092314,3.22052218757741,0.0315521462609385,0.0435132098263629,0.000639786437148793,FALSE,FALSE,TRUE
495,1,0.30107406798043,0.519136975592578,0.548650497389885,0.18980077665063,0.204155762228864,0.207035734471799,1.58626362490931,2.54284752938108,2.65002801950897,0.0563397600646064,0.00549765985769057,0.00402425477993318,FALSE,TRUE,TRUE
496,1,0.470562886579504,0.639911999071969,0.567345875428591,0.199560460602822,0.193948360890644,0.212807392230128,2.35799659490689,3.299393694968,2.66600642714078,0.00918693074769528,0.000484469590055991,0.00383791127493438,TRUE,TRUE,TRUE
497,1,-0.196293565258109,0.0143924724749612,0.376988576219645,0.209682664123859,0.214754556076181,0.20000464133851,-0.936145894932729,0.0670182404412211,1.88489913882342,0.825400962096722,0.473283591036796,0.0297217282068498,FALSE,FALSE,FALSE
498,1,0.34359694180182,0.837733426665492,0.353941984359007,0.193738253578635,0.194716672966986,0.200226684410075,1.77351109269889,4.30231994980487,1.76770636442301,0.0380720277191313,8.4509502654706e-06,0.0385550027294668,FALSE,TRUE,FALSE
499,1,0.316816411289621,0.465523986179856,0.506099741066948,0.184222575014927,0.182948897965207,0.197257302066777,1.71974803448465,2.54455747674627,2.56568317504221,0.0427391261386024,0.00547081514746017,0.00514864177065155,FALSE,TRUE,TRUE
500,1,0.288478740304917,0.476284740069919,0.426879918765483,0.200180147015214,0.202809967032072,0.183839973717531,1.44109565611914,2.34842866472435,2.32201903717296,0.0747788302930097,0.0094264050499151,0.0101159552915551,FALSE,FALSE,FALSE
501,1,0.198326404539508,0.157252123659736,0.262610453821825,0.21326625555583,0.195641071170066,0.209061666208944,0.929947421933282,0.803778688796083,1.25613872013898,0.176199154016699,0.210762399834874,0.104532839896935,FALSE,FALSE,FALSE
502,1,0.280832466661194,0.593728654343976,0.41800254873454,0.24183961388359,0.244186244037429,0.222620616616958,1.16123434929223,2.43145823666041,1.87764527421895,0.122773304725938,0.00751909094526926,0.0302148539166484,FALSE,TRUE,FALSE
503,1,0.629580972176005,0.794399042319881,0.783643858809074,0.218367664536005,0.203039930733837,0.204807108743371,2.8831236232423,3.9125261688611,3.82625321756289,0.00196876439465465,4.5667818510009e-05,6.50542281922517e-05,TRUE,TRUE,TRUE
504,1,0.170665816727668,0.611530471202881,0.523367150185576,0.212890871384746,0.19627665341466,0.198105711132564,0.801658688404879,3.11565568580866,2.64185796155751,0.211375209448219,0.000917682182061563,0.00412263131230095,FALSE,TRUE,TRUE
505,1,0.450085608293615,0.409111219292392,0.688349068027766,0.193448706931635,0.189008473421734,0.185292913660309,2.32664056241366,2.1645125844678,3.71492387069747,0.00999220188312833,0.0152125159157216,0.0001016324404578,TRUE,TRUE,TRUE
506,1,0.224403701355235,0.292020106427976,0.65249990732679,0.200483788964474,0.196421432330492,0.191253761005957,1.11931095533614,1.48670184797672,3.41169712895981,0.131503751854748,0.0685467872087725,0.000322799008813157,FALSE,FALSE,TRUE
507,1,0.423425230564866,0.559150981428052,0.822485976929227,0.170632034141328,0.195018191375076,0.190852787007944,2.48151077079793,2.8671734543607,4.30953086839122,0.00654133782317989,0.00207077977890424,8.1800611522187e-06,TRUE,TRUE,TRUE
508,1,0.652802899475334,0.30387815453563,0.500465837846493,0.223255733563123,0.214146772227131,0.217396486302032,2.92401404011764,1.41901814057383,2.30208797924723,0.00172774580252677,0.0779468636979362,0.0106651055910906,TRUE,FALSE,TRUE
509,1,0.302242386331794,0.204001042756464,0.428009562742764,0.214498089306812,0.211486564033167,0.191628075339792,1.40906796563337,0.964605215887242,2.23354308591695,0.0794075360502188,0.167371292961765,0.0127565761680386,FALSE,FALSE,FALSE
510,1,0.563501666278012,0.343469487373582,0.401606813931796,0.182640252133086,0.197294759513341,0.18921275519409,3.08530928805005,1.74089513690482,2.12251448650931,0.00101670290902389,0.0408509806577023,0.016897278747618,TRUE,FALSE,FALSE
511,1,0.100025916822347,0.366699751611977,0.605361261731326,0.219072629804613,0.199307397344501,0.217375862092087,0.456587922058353,1.8398702531755,2.7848596247309,0.323983631028878,0.0328936440969451,0.00267754504456674,FALSE,FALSE,TRUE
512,1,0.499180417772724,0.451791853695859,0.734463905770018,0.195372928245063,0.18886133679545,0.199193642476837,2.55501323677038,2.39218815964001,3.68718547759587,0.00530918799617719,0.00837412686013961,0.000113374044225401,TRUE,TRUE,TRUE
513,1,0.324842720462265,0.351955612021737,0.561894063792257,0.211712278443924,0.190191179305877,0.210008355543807,1.53435938080609,1.85053593603151,2.67557956128583,0.0624706323314062,0.032118171774955,0.00373000821779879,FALSE,FALSE,TRUE
514,1,0.173533204765166,0.386207676588897,0.507503655762851,0.195866649337759,0.182971459941905,0.178660132159021,0.885976276981792,2.11075364820023,2.84060942768773,0.187815155427169,0.0173967460521368,0.00225137109179485,FALSE,FALSE,TRUE
515,1,0.275492156140207,0.405656151375768,0.552692707615127,0.198472897174903,0.201013265579445,0.209660032889423,1.38805932730166,2.01805662032511,2.63613765579549,0.0825594901586951,0.0217926824171247,0.00419278528379963,FALSE,FALSE,TRUE
516,1,0.435341176754237,0.446993921665829,0.738941388533682,0.189457523750931,0.200061783293794,0.192657804058103,2.29782997336414,2.2342794026254,3.83551235905724,0.0107857340565276,0.0127323473641223,6.26514023934766e-05,TRUE,TRUE,TRUE
517,1,0.754614234680778,0.850040381036831,0.698285507052241,0.200336748399343,0.211634006618086,0.199254575569201,3.76672897364074,4.01655856079317,3.50448919457675,8.27001939878169e-05,2.95270971948369e-05,0.00022874206640966,TRUE,TRUE,TRUE
518,1,0.411635206955773,0.45693180108063,0.437831791379264,0.224704887775755,0.226475701415593,0.218770531375984,1.83189253705315,2.0175753876666,2.00132892042391,0.0334837163272395,0.021817751156686,0.0226784775363702,FALSE,FALSE,FALSE
519,1,0.499533028216881,0.494731558657806,0.72850990768985,0.196263126594729,0.195151612111268,0.210159582187617,2.54522098411479,2.53511387021352,3.4664605825086,0.00546043005948238,0.00562053895759795,0.000263679526609661,TRUE,TRUE,TRUE
520,1,0.199346971722069,0.447731681341349,0.534546483766867,0.196798154222675,0.193621806064527,0.200865356890723,1.01295142990269,2.31240318661285,2.66121790258574,0.155541680517063,0.010377737462206,0.00389292760350857,FALSE,TRUE,TRUE
521,1,0.382793922993343,0.406631501887036,0.658582251555232,0.22691348781253,0.20538501384578,0.219695066393392,1.68695976023072,1.97984991345264,2.99771070132251,0.0458055448652153,0.0238601979283135,0.00136007876756183,FALSE,FALSE,TRUE
522,1,0.249563790372476,0.102237844141504,0.351168975070511,0.200727298645523,0.209388922492294,0.184460725903648,1.24329770816672,0.488267683526891,1.90376012752949,0.106879074222683,0.312680124313939,0.0284707157951321,FALSE,FALSE,FALSE
523,1,0.273377429948105,0.190983875533677,0.409730029059803,0.204185079754613,0.213686935350384,0.181657092628452,1.33887074548565,0.893755508358615,2.25551352348149,0.0903063774115731,0.185726359419587,0.0120505572014109,FALSE,FALSE,FALSE
524,1,0.198842763752606,0.474252505365885,0.543122161934194,0.189234518601065,0.172413801107629,0.183341179892243,1.05077427322759,2.7506644034246,2.96235773247128,0.146681137139448,0.00297372695757991,0.00152646428405245,FALSE,TRUE,TRUE
525,1,0.432539720046692,0.130825955298052,0.423810851562514,0.191724267398791,0.174999026499535,0.159019379454998,2.25605097317701,0.74758104610599,2.66515221613258,0.0120337195100648,0.227356450400762,0.0038476741148975,TRUE,FALSE,TRUE
526,1,0.34591773512848,0.323879221635275,0.319494420945302,0.211842230910151,0.203033571136616,0.215799030895352,1.63290262589424,1.59520033963913,1.48051833050277,0.0512447388993023,0.0553337214234612,0.0693674862701625,FALSE,FALSE,FALSE
527,1,0.357923815453984,0.473178827704508,0.540984060509075,0.193834379138122,0.184152374223995,0.198797609798302,1.84654454511877,2.56949621039886,2.72128050763766,0.0324065888499409,0.00509232528714643,0.00325147771856715,FALSE,TRUE,TRUE
528,1,0.641791060093624,0.459997328598453,0.473863353574807,0.202099906766062,0.199913064700011,0.206294666060244,3.17561284596,2.30098682789303,2.29702184077035,0.000747601771554862,0.0106961878148012,0.0108087619175182,TRUE,TRUE,TRUE
529,1,0.0186763386957612,0.164155381658046,0.183498293933192,0.202709147419974,0.191126140929343,0.179839456398227,0.0921336749400235,0.858885031947211,1.02034502109962,0.463295916747431,0.195201974108955,0.153782429242151,FALSE,FALSE,FALSE
530,1,0.052020634063373,-0.051110916368209,0.353466720589853,0.185677267204566,0.186551300639766,0.214123152580325,0.280166952296106,-0.273977807675032,1.65076366721836,0.389674709990121,0.6079491618692,0.0493934208527965,FALSE,FALSE,FALSE
531,1,0.255801733447496,0.0991884056577094,0.418719917636216,0.179618874540461,0.196380762591221,0.199427465939928,1.42413615552342,0.505082088229673,2.09961007959829,0.0772035309971872,0.306750590688163,0.0178815776872452,FALSE,FALSE,FALSE
532,1,0.384202743647866,0.148176144310147,0.351102757362102,0.195537191688692,0.206986418479579,0.210751441570777,1.9648576331174,0.71587375344999,1.66595661099756,0.0247153587387542,0.237034653159363,0.0478610283849539,FALSE,FALSE,FALSE
533,1,-0.00178670326402444,0.0829922511421987,0.414512758927529,0.194116937098949,0.2006841208072,0.210021550463724,-0.00920426259926865,0.413546676281032,1.97366774034518,0.503671917664164,0.339603066027277,0.0242097678107022,FALSE,FALSE,FALSE
534,1,0.338308470600966,0.37256734817151,0.437082479261685,0.187309040759351,0.203082433513965,0.191321154755372,1.80615131671949,1.83456216140866,2.28454861575841,0.0354473534597928,0.0332852947467605,0.0111696544240693,FALSE,FALSE,FALSE
535,1,0.517518312203736,0.571430260002453,0.739508146250238,0.217824922594904,0.210953487430376,0.208224903345091,2.37584527077363,2.70879740820142,3.55148752320299,0.00875440156085849,0.00337637798203527,0.000191530076794622,TRUE,TRUE,TRUE
536,1,0.309847746934515,0.351339369052526,0.604875303054247,0.191385097047054,0.197518405811328,0.18917205397007,1.61897531059242,1.77876774374197,3.19748763287175,0.0527262877008697,0.0376389237770334,0.000693151778398571,FALSE,FALSE,TRUE
537,1,0.571361560766672,0.699387264963948,0.677174559196431,0.19504869888291,0.185994800125488,0.176530982469037,2.92932772194326,3.76025170860734,3.83600968920686,0.00169848030117437,8.48712383882955e-05,6.25247381718097e-05,TRUE,TRUE,TRUE
538,1,0.208012354878808,0.557299125132036,0.532388258983899,0.206564618563341,0.207306003758199,0.206575717725297,1.00700863645254,2.68829225892593,2.57720638633755,0.156965311962716,0.00359092538965355,0.00498012301700179,FALSE,TRUE,TRUE
539,1,0.49357569398161,0.359478893499876,0.600540907094193,0.195571345924059,0.20165519418769,0.200700303216886,2.52376283268647,1.78264137925102,2.99222720378862,0.00580531152257591,0.0373223497175308,0.00138475030752183,TRUE,FALSE,TRUE
540,1,0.498489037250743,0.372040495346915,0.819774828307676,0.214070650832841,0.174006810847429,0.182664281506443,2.32861924468101,2.13808007591797,4.48787700335799,0.00993962281563476,0.0162551223516142,3.59682189532418e-06,TRUE,TRUE,TRUE
541,1,0.284007002841757,0.496135188666662,1.05984583124036,0.182484670561198,0.187896098550592,0.201472239457584,1.55633348252401,2.64047626583942,5.26050553710898,0.0598144067481415,0.00413947956385263,7.18299388857702e-08,FALSE,TRUE,TRUE
542,1,-0.00405955443942546,0.497613882430873,0.421272840034402,0.206228569954271,0.1976600160232,0.200832996544382,-0.0196847334989794,2.51752424411655,2.09762761738858,0.507852565337804,0.0059091417845899,0.0179690267409146,FALSE,TRUE,FALSE
543,1,0.684905256312295,0.3260100830611,0.855608418960877,0.180808946450473,0.178831465327028,0.179617771179743,3.78800534906,1.82300179929145,4.7634953565072,7.59307904328876e-05,0.0341515591889263,9.51339956145603e-07,TRUE,FALSE,TRUE
544,1,-0.0278542676234992,0.273463410311868,0.163964183000569,0.185073092833293,0.193780536185409,0.200617648214771,-0.150504145130321,1.41120163921014,0.817296905130885,0.559816559676064,0.0790925834881514,0.206879387494736,FALSE,FALSE,FALSE
545,1,0.223948669178117,0.398983892013192,0.294439566707431,0.207930568836462,0.180542546382445,0.19278481449317,1.07703581263347,2.20991616661937,1.52729647032371,0.140732133351357,0.0135554905129436,0.0633436533968289,FALSE,FALSE,FALSE
546,1,-0.0431642761128598,0.274415983122956,0.121286330069707,0.175343375604806,0.207644909959038,0.211913183678146,-0.246169984831047,1.32156373675179,0.572339709897037,0.597224675322024,0.0931567327433556,0.283545926110349,FALSE,FALSE,FALSE
547,1,0.199667436546349,0.260270368153634,0.451008546594789,0.191030186505031,0.196108113592375,0.203365342110626,1.04521405857021,1.3271779702834,2.21772570445878,0.147962023647331,0.0922249089514887,0.0132867702622397,FALSE,FALSE,FALSE
548,1,0.483165683842911,0.854925289496476,0.663565780423416,0.195683840237277,0.190190670422678,0.213477650512427,2.46911386886647,4.49509582986641,3.10836183005859,0.006772405498357,3.47693114111092e-06,0.000940637946013734,TRUE,TRUE,TRUE
549,1,0.287990535935053,0.569226078162807,0.279633903393572,0.192962314218662,0.180638515965879,0.182050078189955,1.4924703670827,3.15118885426588,1.5360273732033,0.0677879400059296,0.000813036560015301,0.0622658334775871,FALSE,TRUE,FALSE
550,1,0.26503423610117,0.496157450120849,0.58905924881364,0.197166562057863,0.212709538915848,0.205972974443141,1.34421492840855,2.3325585333394,2.85988611081717,0.0894394478141054,0.00983566372215261,0.0021189658670282,FALSE,TRUE,TRUE
551,1,0.363085859257684,0.539236804844137,0.329164923267644,0.197690995102464,0.184567792605415,0.187109831781748,1.83663327239309,2.92161919060799,1.75920698625604,0.0331320260068094,0.00174108504774362,0.0392711790377159,FALSE,TRUE,FALSE
552,1,0.367588141547523,0.54383141203765,0.295799743617209,0.194739785800898,0.190739302322836,0.191416787441877,1.88758624764713,2.85117647708068,1.54531766816444,0.029540758872154,0.00217788934457719,0.0611347219505247,FALSE,TRUE,FALSE
553,1,0.210208505475586,0.624015942876327,0.698433962444162,0.176504607155522,0.188548487364088,0.201120053692467,1.19095194659914,3.30957809102626,3.47272163874886,0.116836224952749,0.000467183487511735,0.000257604706138226,FALSE,TRUE,TRUE
554,1,0.379167566765546,0.592283526295051,0.817837907714706,0.219064782213728,0.210218075735505,0.205373385596743,1.73084675196954,2.81747192396651,3.9822000564404,0.0417395504243806,0.00242016731741734,3.41401336392266e-05,FALSE,TRUE,TRUE
555,1,0.349996857857321,0.707750065624637,0.319779232453844,0.204496590682717,0.204847132364751,0.218826540062361,1.71150461085365,3.45501573516986,1.46133660187066,0.0434940003708451,0.00027513035372706,0.0719615449120713,FALSE,TRUE,FALSE
556,1,0.274157742143481,0.509220900119625,0.379539560654697,0.188610885683961,0.179646686787601,0.20222618142706,1.45356266765463,2.83456883745196,1.87680723621631,0.0730337967397295,0.00229437853303815,0.0302722591678041,FALSE,TRUE,FALSE
557,1,0.434162471809237,0.651781651730291,0.528187949285523,0.208542471910388,0.205749410537405,0.196424700221876,2.08188992789823,3.16784213392339,2.68900982762808,0.0186762624960491,0.000767874442179184,0.00358321546758766,TRUE,TRUE,TRUE
558,1,0.366474754312987,0.236376814366293,0.609843035752542,0.19008718658006,0.176767349201065,0.195908128445824,1.92792981424152,1.33721988497675,3.11290317859979,0.026931928368738,0.0905754364623788,0.000926283913469383,FALSE,FALSE,TRUE
559,1,0.00772905051837158,0.488546209617578,0.374801637013747,0.191782537357622,0.20764383615783,0.200249749320354,0.0403011172177737,2.35280862970686,1.87167094233985,0.48392653154661,0.00931611021690615,0.0306260709948132,FALSE,FALSE,FALSE
560,1,0.421768899111956,0.493971200504111,0.569792254659673,0.177935480674748,0.190842755719324,0.196577800811603,2.37034737261264,2.58836757330523,2.89855849596035,0.0088856898216344,0.00482160088803629,0.00187441185695492,TRUE,TRUE,TRUE
561,1,0.304929225253315,0.48884762588214,0.437287406734236,0.197868196828276,0.203965423287089,0.192046575738315,1.54107244186368,2.39671812017897,2.27698622093678,0.0616495780393891,0.00827132215706394,0.0113935242313864,FALSE,TRUE,TRUE
562,1,0.145671637947046,0.268327990139529,0.463511693670689,0.199029577567244,0.181597651614193,0.190182597154085,0.731909496706987,1.47759614595455,2.43719299560913,0.232111904678952,0.0697579532788315,0.00740088852140486,FALSE,FALSE,TRUE
563,1,0.170390042784089,0.217067668197218,0.575204024160995,0.187974786730664,0.176095091175702,0.197628615864382,0.906451581872142,1.23267302199035,2.91053004467589,0.182348440655836,0.10884889047969,0.00180408137260235,FALSE,FALSE,TRUE
564,1,0.353652895661963,0.191537228757094,0.528918077194268,0.214625575153341,0.191863979920352,0.186726053100638,1.64776679298026,0.998296964529803,2.83258853497644,0.0497002678720324,0.159067689555346,0.00230863888943311,FALSE,FALSE,TRUE
565,1,0.203413831194483,0.555740167434978,0.430580188611676,0.201175153164527,0.184035729451415,0.200945497363486,1.01112800460067,3.01974061825691,2.1427710213024,0.15597758420549,0.00126495623174028,0.0160657446576794,FALSE,TRUE,FALSE
566,1,0.195987171395884,0.449760319547839,0.386736157997845,0.185820638637633,0.205522581364878,0.205694281092601,1.05471153706492,2.18837422418975,1.88015026933948,0.145778636834521,0.0143211771293645,0.030043800518851,FALSE,FALSE,FALSE
567,1,0.306456838316855,0.402667255776302,0.611444980679939,0.198511966087469,0.196075168665762,0.20754038646701,1.54377010291573,2.0536371765805,2.94614937886864,0.0613220182525204,0.0200054105752366,0.00160878485770055,FALSE,FALSE,TRUE
568,1,0.179454300915986,0.550145568088755,0.533056490419072,0.188264830209403,0.166631952315431,0.200225132910792,0.953201406318872,3.30156107783782,2.66228561154992,0.170244017002625,0.000480741993831746,0.00388059962906928,FALSE,TRUE,TRUE
569,1,0.317473914902745,0.240255916998845,0.288241907977466,0.21491144966686,0.220423520342082,0.201427956173451,1.47723127546192,1.08997404916673,1.43099256653957,0.0698068264360187,0.137862287803797,0.0762161727831432,FALSE,FALSE,FALSE
570,1,0.227283303063147,0.296631894024792,0.476258628420587,0.199059554092653,0.171018911639859,0.181949144758003,1.14178545259555,1.73449761304443,2.61753705440069,0.126771605328714,0.0414149144543353,0.00442834359031685,FALSE,FALSE,TRUE
571,1,0.159912093178411,0.279169004029957,0.314320999897666,0.196714850304463,0.208407592030215,0.220719903805607,0.812913173209387,1.33953375359514,1.42407184163371,0.208133920610575,0.0901984868526159,0.0772128383153475,FALSE,FALSE,FALSE
572,1,0.139827444428972,0.401920361565367,0.477062726891132,0.216355452421852,0.195265746111386,0.18492478747834,0.646285743501092,2.05832497286083,2.57976625738726,0.259047159474384,0.0197794742514156,0.00494336047971788,FALSE,FALSE,TRUE
573,1,0.258294951437848,0.663877117478407,0.390683205979732,0.197239659392019,0.197389482216338,0.188814315291291,1.30954876029511,3.36328516607993,2.0691397544567,0.0951742660905527,0.000385103790076058,0.0192664870697038,FALSE,TRUE,FALSE
574,1,0.607372340598555,0.546828694711076,0.732538736510485,0.184106707774442,0.203718802139034,0.231446886642524,3.29902341930245,2.68423281979577,3.16504035607059,0.000485109083277147,0.00363482311996677,0.000775307213517484,TRUE,TRUE,TRUE
575,1,0.301998767047324,0.520689309799343,0.651141512955227,0.198943258384215,0.211278421957983,0.218563221079119,1.51801458114293,2.46446989225853,2.9791906878949,0.0645053614436975,0.00686080455083371,0.0014450542914034,FALSE,TRUE,TRUE
576,1,0.570135777774246,0.472531138901668,0.461390730844436,0.187179617823201,0.157417628624086,0.179568606296675,3.04592874162594,3.00176761034861,2.56943983895574,0.00115981401317633,0.00134208498851995,0.0050931538531368,TRUE,TRUE,TRUE
577,1,0.369452764270304,0.356516127779641,0.394983718114735,0.192815125243202,0.195075159487037,0.187552406833467,1.91609845858464,1.82758342331808,2.1059911988517,0.0276762822400517,0.0338060477493186,0.0176025584303552,FALSE,FALSE,FALSE
578,1,0.278027022972446,0.630099791581906,0.72709626795583,0.195747510864155,0.196070360113752,0.210813340436343,1.42033490870487,3.21364122153061,3.44900501292224,0.0777551014235457,0.000655316643118242,0.000281328128271752,FALSE,TRUE,TRUE
579,1,0.397217372868824,0.238886357240301,0.802004864352284,0.19381542829228,0.199380279726057,0.199691583282423,2.04946209065362,1.19814435795017,4.01621766510815,0.0202084755633237,0.115430411318659,2.95698188783611e-05,FALSE,FALSE,TRUE
580,1,0.286475384458681,0.616532593398471,0.366543238118768,0.200645235987864,0.20641150936277,0.193030113750707,1.42777067717675,2.98690996108609,1.8988914786226,0.0766789377214958,0.00140906354178427,0.0287893729867625,FALSE,TRUE,FALSE
581,1,-0.0851296100175202,-0.197263679694369,0.389945833037783,0.22349252406303,0.203096557349605,0.204305394631193,-0.380905850763543,-0.971280273130406,1.90864188261746,0.648363444544183,0.834295635271402,0.0281541525559719,FALSE,FALSE,FALSE
582,1,0.225424687789284,0.627234188671822,0.482692844674544,0.180354079849452,0.190110874715923,0.178493175650838,1.24990068412898,3.29930725745741,2.70426498332222,0.105667914745868,0.000484618804083015,0.00342278374683169,FALSE,TRUE,TRUE
583,1,-0.0853257177834817,-0.0438880026727667,0.146424054821066,0.219628127833844,0.22434712544467,0.219306600650726,-0.388500865645195,-0.19562542905677,0.667668252513131,0.651177293208084,0.577548322340457,0.252172689796274,FALSE,FALSE,FALSE
584,1,0.27575659557211,0.747269321133664,0.654977966273725,0.215341206986975,0.211937759468521,0.215797671041775,1.28055656151676,3.52589044541944,3.03514844767223,0.100174732899892,0.000211030762154341,0.001202086609285,FALSE,TRUE,TRUE
585,1,0.136946534916136,0.0866875954479716,0.143949268924664,0.178067115815833,0.185785079118105,0.189438569955357,0.769072572938022,0.466601493830749,0.759873076314854,0.220925114545137,0.320392509016574,0.22366522825428,FALSE,FALSE,FALSE
586,1,0.631303290333369,0.226843553580919,0.258915362806204,0.182173149394229,0.186820357335738,0.182000259758088,3.4654025164115,1.21423359218425,1.42260985314169,0.000264719213199593,0.112329268116086,0.0774246430406481,TRUE,FALSE,FALSE
587,1,0.498179234391703,0.548260339280982,0.697035680837831,0.211696845934984,0.209516188558412,0.215050068119631,2.35326715516916,2.6167922538746,3.24127161145596,0.00930462932971943,0.00443801721058568,0.000594988721339562,TRUE,TRUE,TRUE
588,1,0.182043611303605,0.461918423112187,0.534919860722571,0.214967559859708,0.232688739976713,0.223181734384743,0.846842246441324,1.98513440383241,2.3967904998911,0.198541528536825,0.0235647599986643,0.0082696885803768,FALSE,FALSE,TRUE
589,1,0.334479476949321,0.459499250681074,0.630461612224017,0.20153002321145,0.210206819268476,0.201021239030008,1.6597004834281,2.18593884004402,3.13629353428621,0.0484873610413703,0.0144100400830732,0.000855489305411239,FALSE,FALSE,TRUE
590,1,0.185842719581143,0.353522336193249,0.216440903175659,0.181982458976198,0.170764952463988,0.17722815087666,1.02121226752656,2.07022770827522,1.22125577739785,0.153576940733453,0.0192155128384707,0.110994595735553,FALSE,FALSE,FALSE
591,1,0.254027296457832,0.351969348017416,0.479672109150928,0.206256958211792,0.178092771358906,0.188446195422444,1.231605947553,1.9763258515872,2.54540617323494,0.109048159076725,0.0240589417527309,0.00545753464451015,FALSE,FALSE,TRUE
592,1,0.450607800966086,0.439371381004353,0.600283890589511,0.189932286657916,0.168371113372973,0.197760809072107,2.372465518607,2.60954134116263,3.03540369502956,0.0088349061681976,0.00453318452155638,0.00120106962244371,TRUE,TRUE,TRUE
593,1,0.329867744799342,0.278540061234324,0.168251805404754,0.217062353118941,0.20800767367863,0.221502755990363,1.51969118577917,1.33908550731963,0.759592379121792,0.0642943039546023,0.0902714189717606,0.223749137939138,FALSE,FALSE,FALSE
594,1,0.0833976647074462,0.333660448210866,0.41100554881264,0.203564069533019,0.202367735703549,0.201621253429846,0.409687548980341,1.64878283117052,2.03850309340354,0.341017582415687,0.0495960667571347,0.0207498228542364,FALSE,FALSE,FALSE
595,1,-0.00131037482094945,0.44978062862244,0.39769665058951,0.196935109601874,0.183746146343264,0.190656026348183,-0.00665384056503949,2.44783707072792,2.08593800157789,0.502654478741211,0.00718583138260032,0.0184921197123162,FALSE,TRUE,FALSE
596,1,0.371640456998627,0.699128087962247,0.631084684320544,0.220031551020177,0.230725567205025,0.230177718265515,1.68903257408092,3.03012837472405,2.7417279529749,0.0456065938621206,0.00122224905904,0.00305584684794769,FALSE,TRUE,TRUE
597,1,0.153579239267557,0.138151511197946,0.081570110386555,0.195835908152266,0.208050026314108,0.202180505290912,0.784224102293571,0.664030251019382,0.403451906845252,0.216454312480483,0.253335474851806,0.343307903926066,FALSE,FALSE,FALSE
598,1,0.56019496376595,0.56534477173584,0.845714400376409,0.184556565333413,0.192996302890354,0.189303361127565,3.03535646512452,2.92930363571278,4.46750863449545,0.00120125774203883,0.0016986119334047,3.95679090958723e-06,TRUE,TRUE,TRUE
599,1,0.398405698185954,0.385310418807189,0.410145553423192,0.193103319205276,0.188551643642101,0.201237250866819,2.06317374463374,2.04352723404822,2.0381194418852,0.0195480618522352,0.0205001371236568,0.0207689946400708,FALSE,FALSE,FALSE
600,1,0.329689633898867,0.383045815109784,0.649615732613753,0.204061565789281,0.208237628640436,0.209874579996487,1.61563806797069,1.83946493057309,3.09525685590235,0.0530862941464227,0.0329234157397874,0.000983212625624175,FALSE,FALSE,TRUE
601,1,0.556206451446851,0.229902452250138,0.584173396483589,0.194351113166646,0.204518182296321,0.191817056565515,2.86186398618634,1.12411742402951,3.04547159122977,0.00210578800743233,0.130481607214105,0.00116157862232114,TRUE,FALSE,TRUE
602,1,0.405855267489154,0.468509923132583,0.6010466002123,0.211241285619727,0.190047808477414,0.195111642952651,1.92128762281711,2.46522139290158,3.08052656989906,0.0273477283372943,0.00684643082952585,0.00103317458681618,FALSE,TRUE,TRUE
603,1,0.157347027368808,0.355273071635147,0.417368791566011,0.203312958086272,0.212329634208407,0.203165679875363,0.773915390587357,1.67321473029261,2.0543272457339,0.219490413782667,0.0471425157729702,0.0199720147171245,FALSE,FALSE,FALSE
604,1,-0.135409441436036,0.237949568868428,0.184379386803574,0.17926575683967,0.193824391924388,0.17945363340249,-0.755355868422447,1.22765543854384,1.02744861336987,0.774982257397604,0.109788170550926,0.152104635247771,FALSE,FALSE,FALSE
605,1,0.121910229112356,0.349188918662699,0.668808503182746,0.192781437264419,0.206709850363421,0.19809167359116,0.632375351290403,1.68927082114753,3.37625752288355,0.26357081823739,0.0455837712233323,0.000367395540832205,FALSE,FALSE,TRUE
