"","SimID","LookID","Delta1","Delta2","Delta3","StdError1","StdError2","StdError3","TestStat1","TestStat2","TestStat3","RawPvalues1","RawPvalues2","RawPvalues3","RejStatus1","RejStatus2","RejStatus3"
"4322",4322,1,0.0176718441621293,0.0120230730202869,0.0515918913606378,0.00695633145621117,0.00610675917389685,0.0176765287620227,2.54039708621855,1.96881401049499,2.91866644493465,0.00579355165110906,0.0249551658661101,0.00189202539904254,TRUE,TRUE,TRUE
"4323",4323,1,0.0129104414687714,0.00954888080087601,0.0177811609859719,0.00722570718910081,0.00489222681349239,0.0175484736658491,1.78673742664876,1.95184752565865,1.01325968996241,0.0375121912910079,0.0259463819657821,0.155880440612506,FALSE,FALSE,FALSE
"4324",4324,1,0.00816521648420183,0.0205367418486405,-0.00363616576006009,0.00711724312767553,0.00601630112450652,0.0169728731535974,1.14724428233331,3.41351628245254,-0.214233955981071,0.126100453385528,0.000365373057820473,0.58474241310474,FALSE,TRUE,FALSE
"4325",4325,1,-0.00145700113124529,0.00919723308928368,0.00337627349929851,0.00658299265079758,0.00566939710843178,0.0169438504372818,-0.221328081092232,1.6222594595826,0.199262470581636,0.587505461404646,0.0529061949756648,0.421097586628909,FALSE,FALSE,FALSE
"4326",4326,1,0.0116105307709746,0.0154724478676748,0.0334509087514285,0.00679262417215787,0.00544404241910359,0.0161542466776663,1.70928502397715,2.84208804350618,2.07071919965636,0.0442303082630777,0.00239561701970714,0.0196288003368508,FALSE,TRUE,FALSE
"4327",4327,1,0.00407689599278364,0.0141370507540865,-0.00215668865312652,0.00702438949174587,0.00565385953220575,0.017727014726693,0.580391505564187,2.50042482901432,-0.121661130561313,0.281044620630314,0.00647167021604078,0.548375025708451,FALSE,TRUE,FALSE
"4328",4328,1,0.00978066009997493,0.0223521691348321,0.0313231172998462,0.00666428586484575,0.00596277150857152,0.0164347377688205,1.46762313297035,3.74862077185094,1.9059091626805,0.0716323962618314,0.000106966092131011,0.0288120078950835,FALSE,TRUE,FALSE
"4329",4329,1,0.013097843631034,0.00750674722633352,0.00979375947988655,0.00682467139684061,0.00537915539678109,0.0158817945446165,1.91919037114337,1.39552525863551,0.616665796322518,0.0279591672520252,0.081949990697835,0.268963792673505,FALSE,FALSE,FALSE
"4330",4330,1,0.0173855161635166,0.00898597407806799,-0.00385571565727167,0.0067898335062918,0.0056652865631259,0.017350331727378,2.56052171933322,1.58614643371365,-0.222227201061956,0.00547215395380141,0.0568868851885062,0.587854604403342,TRUE,FALSE,FALSE
"4331",4331,1,0.0188956584117358,0.0290953452148823,0.00448405047897864,0.00685716649607577,0.00586309833553816,0.0182622060396398,2.75560735218395,4.96245219673801,0.245537174930871,0.00310955000490876,5.86253926737612e-07,0.403104770695513,TRUE,TRUE,FALSE
"4332",4332,1,0.023058079434015,0.0153729800728584,0.0159863254662081,0.00661840803077214,0.00538202766072148,0.0171037133602135,3.48393138150549,2.85635471275107,0.934669865515599,0.000284384757356149,0.00229594312292958,0.175372095130522,TRUE,TRUE,FALSE
"4333",4333,1,0.0044159564047866,0.00274291041221955,0.00363118691564838,0.00724779882692211,0.00575619422017795,0.017656688856567,0.609282419426907,0.476514569748961,0.205655032217314,0.271402309230718,0.317028517199403,0.418600638326721,FALSE,FALSE,FALSE
"4334",4334,1,0.0177937338733262,0.0151367013218963,0.0395284138664537,0.0071252622377423,0.00577184312274517,0.0183801820093847,2.49727424473914,2.62250740361375,2.15059969734092,0.00652823603047104,0.00458862091614787,0.0161573212397945,TRUE,TRUE,TRUE
"4335",4335,1,0.0177373402753079,0.0119179723579799,-0.0122529307739621,0.00685993093231289,0.00565800401031497,0.0179794770353149,2.58564414865436,2.10639164204418,-0.681495393325133,0.00509883754016816,0.0180074181192614,0.751954539288291,TRUE,FALSE,FALSE
"4336",4336,1,0.0140104255381088,0.00452799676620696,-0.00216700862176524,0.00667797488750722,0.00562941302864285,0.0173884558854088,2.09800512492473,0.804346162409507,-0.124623407394308,0.0183747086111372,0.210920223115967,0.549547140182988,FALSE,FALSE,FALSE
"4337",4337,1,0.0179039216864357,0.0293851282115625,0.0372681050568015,0.00676218240200236,0.00569716514594295,0.0175114816778016,2.64765435506947,5.15785087123343,2.128209693646,0.00426829017355979,2.29084586411687e-07,0.0170742238675032,TRUE,TRUE,TRUE
"4338",4338,1,0.0196800515646684,0.0176309108924497,-0.00513841688904657,0.00681380314215828,0.00567422151700819,0.0168138146928274,2.88826242174568,3.10719467676789,-0.305606846686527,0.0020787972701698,0.0010354128647061,0.61994131312835,TRUE,TRUE,FALSE
"4339",4339,1,0.0101254427572185,0.00774251246629574,0.0023198567066735,0.00681048041702965,0.00545192526853292,0.0165235148008477,1.48674427312055,1.42014280918036,0.140397290445401,0.0690733739639495,0.0783110358669353,0.44422047392335,FALSE,FALSE,FALSE
"4340",4340,1,0.0143827708157385,0.014447555890264,0.0128763536906817,0.00667407383870341,0.00542189779581452,0.016737399338695,2.1550212304113,2.66466769281725,0.769316273700478,0.015983238655511,0.00406311560916484,0.221157455699355,FALSE,TRUE,FALSE
"4341",4341,1,0.0149635808647493,0.0207105595504755,0.0654431960549534,0.00673151323583127,0.00573394955389455,0.0170635002392599,2.22291486928963,3.61191868812461,3.83527383815315,0.0134858229019357,0.000178370965624675,7.65438287446685e-05,TRUE,TRUE,TRUE
"4342",4342,1,0.0156107364678444,0.00862287539471325,0.0374294676362798,0.00647806516417848,0.00522281038478284,0.01665656065731,2.40978379689147,1.65100295806963,2.24713062956688,0.00828396014706723,0.0498992508544966,0.0126828944735684,TRUE,FALSE,FALSE
"4343",4343,1,0.01205780436603,0.0119902454128794,0.0329741371357645,0.0066918698759027,0.00553243700828362,0.0175372645840783,1.8018587613979,2.16726288883662,1.88023263135923,0.0362942308141325,0.0155033356259233,0.0305274679947409,FALSE,FALSE,FALSE
"4344",4344,1,0.00686768506196633,0.0113217174741977,0.0224542691088993,0.00671469918317468,0.00567776435437409,0.0166877264524175,1.02278372785113,1.99404497396507,1.3455559193713,0.153619835708516,0.0235290891017017,0.0897343351236877,FALSE,FALSE,FALSE
"4345",4345,1,0.00613183412884933,0.0202874036812656,0.0197209487286167,0.00663415678752336,0.00524687020930572,0.0160677519342631,0.924282365527037,3.86657242736524,1.22736203603962,0.178043569025394,6.7862903387339e-05,0.110334201670169,FALSE,TRUE,FALSE
"4346",4346,1,0.0153693421372773,0.0202852567442992,0.0287473404438371,0.00742858402581316,0.00513258734484505,0.0183705656353785,2.06894639461185,3.95224774200341,1.56485875363983,0.0197080285452336,4.84065390322641e-05,0.0593422334228684,FALSE,TRUE,FALSE
"4347",4347,1,9.0624289860352e-05,0.0161990854111422,0.00755789415052662,0.00658687879156676,0.00572652539362245,0.0168940879349481,0.0137583053716396,2.82878085709406,0.447369173146774,0.4945161011512,0.00249529046463515,0.327467312616136,FALSE,TRUE,FALSE
"4348",4348,1,0.0070209162521438,0.0130210254524252,0.00122883739596522,0.00695748540064589,0.00556534442609004,0.0171620986356701,1.00911692196897,2.33966210453809,0.0716018140934801,0.15687137458553,0.00998520021086424,0.471483413130186,FALSE,FALSE,FALSE
"4349",4349,1,0.0172224933170409,0.0106541166325838,-0.00160157585912812,0.00717974963773557,0.00564865502391108,0.0174599568442099,2.39875959274713,1.8861333516535,-0.091728511898312,0.0085325743636494,0.0301262792417785,0.536512312897903,FALSE,FALSE,FALSE
"4350",4350,1,-0.00209662017814904,0.00804784736794856,-0.0126012145118678,0.00710574469181405,0.00538822945580507,0.0174801626681472,-0.29505988029156,1.49359774559677,-0.720886570170771,0.6159214493087,0.0681729801641053,0.764225871050021,FALSE,FALSE,FALSE
"4351",4351,1,0.0186143814390391,0.0204677202261201,0.0221483492013577,0.00722378419572999,0.00547616349686183,0.016632317819722,2.57681859461446,3.73760210736025,1.33164538108422,0.00522623055588001,0.000111674698462627,0.0920260516306756,TRUE,TRUE,FALSE
"4352",4352,1,0.0136745940255115,0.0146794541640644,0.0266636533709257,0.00676340805150761,0.00580175264586572,0.0170909584142421,2.02184962394268,2.53017580377627,1.56010287572326,0.0220426371381531,0.00596309884489488,0.0599002364584942,FALSE,TRUE,FALSE
"4353",4353,1,0.00531620618021792,0.025119271357619,0.0365699962305498,0.00705832595705983,0.0059104748715908,0.0180665509111728,0.753182300245085,4.24995823573448,2.02418250225803,0.225969501146636,1.43151029906585e-05,0.0219231293992603,FALSE,TRUE,FALSE
"4354",4354,1,0.00939689448549668,0.0155087527438384,0.0118364953330436,0.00699299818504833,0.00508875466879751,0.0180749300142513,1.34375760393991,3.04765188208674,0.654857049167604,0.0900262296464669,0.00125651791162662,0.256537652560652,FALSE,TRUE,FALSE
"4355",4355,1,0.0109467839055227,0.0171055683474964,0.00171125528686039,0.00695148277710848,0.00560861387346549,0.0177910520785625,1.57474085119953,3.04987448474984,0.0961862895630767,0.058195858811424,0.00124970312267259,0.461718635940038,FALSE,TRUE,FALSE
"4356",4356,1,0.0144428696835279,0.020472579679504,0.0197023771250804,0.0068510627192471,0.00575581131868438,0.0167875659251519,2.10812107192548,3.55685385534554,1.17362917369464,0.0179276298131117,0.000218221961457044,0.120748356075455,FALSE,TRUE,FALSE
"4357",4357,1,0.00986149447298967,0.0203209900659221,0.0325486680204464,0.00661177398109964,0.00536243231553912,0.0160672968564164,1.49150507884566,3.78950984743182,2.02577124897323,0.0684469391322975,9.13233857702256e-05,0.021839536405079,FALSE,TRUE,FALSE
"4358",4358,1,0.0194814722892024,0.0101130303230408,0.0177042865961365,0.00718975398706192,0.00575375101782524,0.0165072399225503,2.70961597910855,1.75764128334896,1.07251646424251,0.0035650753801808,0.0399228653946071,0.142177944260221,TRUE,FALSE,FALSE
"4359",4359,1,-0.00276731220099328,0.0121908809797203,-0.013958993038452,0.00673643319776793,0.00557556426937089,0.0174583910031816,-0.410797839116137,2.1864838051801,-0.799557819269152,0.659241996022974,0.0147788965256923,0.787698053766335,FALSE,FALSE,FALSE
"4360",4360,1,0.013853637763736,0.00517937320992092,0.0145627123486565,0.00686148100994612,0.00563809098665504,0.0185615767161768,2.01904483065017,0.918639522168075,0.784562247665346,0.0221949784655345,0.179513545435708,0.216666747624411,FALSE,FALSE,FALSE
"4361",4361,1,0.0160733253436975,0.00953372190289199,0.035226557283771,0.0070355640650971,0.00520782887322394,0.0169657563118562,2.28458232985697,1.83065191560146,2.07633285756636,0.0115200794376757,0.0340755242866746,0.0193600700276388,FALSE,FALSE,FALSE
"4362",4362,1,0.0129322789417182,0.0149112323108133,0.0290961020251595,0.00646903474871966,0.00577303917181402,0.0177702751003543,1.99910488103002,2.58290856289614,1.63734674116437,0.0232698682641923,0.00513689893960234,0.0513085471779946,FALSE,TRUE,FALSE
"4363",4363,1,-0.00802992819799021,0.0124529426903116,0.00144922683812487,0.00673863321142634,0.00572134803129236,0.0161494358126263,-1.19162565256917,2.17657492992935,0.0897385428778757,0.882821892348243,0.0151567155064805,0.464277838329404,FALSE,FALSE,FALSE
"4364",4364,1,0.0164567415720254,0.0149834190556088,0.0209802242277944,0.00690598281444511,0.00534466445038285,0.0182834602517019,2.38296879882226,2.8034349386584,1.1474974615837,0.00890120176766762,0.00269450427433582,0.126048240150464,TRUE,TRUE,FALSE
"4365",4365,1,0.0130481756628184,0.0125340193475928,0.0376150749370652,0.0072237067708996,0.00510926947182103,0.0176057288227795,1.80629918636543,2.45319206918351,2.13652472531534,0.0359401960102408,0.00736609123547072,0.0167268943004144,FALSE,TRUE,FALSE
"4366",4366,1,0.00566860087416661,0.0161960085862013,-0.00694719091059401,0.00754959659255654,0.00588060654692715,0.0179442501894678,0.750848181710201,2.75413912781911,-0.38715414894692,0.226671266442112,0.00312318050402316,0.65053984908777,FALSE,TRUE,FALSE
"4367",4367,1,0.0102108182598396,0.0098393691200157,-0.0246039894437206,0.00683933261435368,0.00543613836192975,0.0179621063438239,1.4929553562595,1.80999239992171,-1.36977195061427,0.0682624361028388,0.0356521192608164,0.914103605864038,FALSE,FALSE,FALSE
"4368",4368,1,0.00610641535603858,0.0193489438364847,0.0132140206918017,0.00719267622390163,0.00537688693954792,0.0178341932877671,0.848976815576189,3.59854020626135,0.740937393611493,0.19828783161544,0.000187886343027799,0.229657418602448,FALSE,TRUE,FALSE
"4369",4369,1,0.00103688363717046,0.0127877951411929,0.00110739574286997,0.00667182510822023,0.00551389578645825,0.0164377594629623,0.155412292791208,2.31919420250903,0.06736901980864,0.438300755002215,0.0105302770933882,0.473166939900592,FALSE,FALSE,FALSE
"4370",4370,1,0.0175630079062458,0.0112347743058755,0.0228987553237228,0.00715551577045995,0.0056131589551218,0.0165677634404143,2.45447127358045,2.00150653058278,1.38212712935441,0.00734046589156634,0.0231220994451438,0.0839873711314028,TRUE,FALSE,FALSE
"4371",4371,1,0.0112104786978429,0.0239351739283921,0.0179526129898979,0.00680941101604391,0.00539427876239221,0.0170887941299394,1.64632134430267,4.43714071568995,1.05054884817443,0.0503776656981446,6.42269932726869e-06,0.147158513931444,FALSE,TRUE,FALSE
"4372",4372,1,0.00287489830157121,0.0188876846761827,0.018787152770629,0.0065576887477256,0.00520928082185009,0.0178655008770384,0.438401152016907,3.62577586467583,1.0515883601548,0.330706575211847,0.000169457859201527,0.146921647617735,FALSE,TRUE,FALSE
"4373",4373,1,-0.00451666568447642,0.0198541995320085,0.0346641184129479,0.00674718373987056,0.00526306940560373,0.0184058321412954,-0.669414952758212,3.77236133554865,1.88332253314292,0.748124566303913,9.83377332690605e-05,0.030316834946976,FALSE,TRUE,FALSE
"4374",4374,1,0.00826700807403388,0.0183630976592808,-0.0142890273487823,0.00663645159534928,0.00609380220426667,0.0173362508966966,1.24569703481711,3.01340559534794,-0.824228227540539,0.106927075915987,0.00140296400423978,0.794764344170527,FALSE,TRUE,FALSE
"4375",4375,1,0.00969895153130074,0.0149910008749996,0.0197383157276123,0.00747555610592059,0.00561493472280415,0.01698298020568,1.29742207721767,2.66984419500302,1.1622409900125,0.0977481245556957,0.00400680152661748,0.123033771856544,FALSE,TRUE,FALSE
"4376",4376,1,0.00769047450637918,0.0125976721620514,0.00871800694398959,0.00642427516828555,0.00526640954634004,0.0171765407131384,1.19709606218993,2.39207985083619,0.507553126650302,0.116120029476159,0.00868744400595634,0.306071729623457,FALSE,FALSE,FALSE
"4377",4377,1,0.0165436891203091,0.0235082407871431,0.0305001861802437,0.00686347246920896,0.00589015901425163,0.0179253117968662,2.41039636926173,3.99110460859602,1.70151495973286,0.00827136094820835,4.14613962715915e-05,0.0449446781065739,TRUE,TRUE,FALSE
"4378",4378,1,0.00110771997492382,0.0164691407526571,-0.00222477857541411,0.00657140491209383,0.005791697448594,0.0175352626108246,0.16856669003689,2.84357753470966,-0.126874551285062,0.433125917963629,0.00238527483278794,0.550437229326467,FALSE,TRUE,FALSE
"4379",4379,1,0.00935730886101047,0.014767905144236,0.00965300635124303,0.00685043322178693,0.00559042641796826,0.0164689184847455,1.36594410281247,2.64164198580099,0.586134806616732,0.0864949709760576,0.00434751809344136,0.279117319867178,FALSE,TRUE,FALSE
"4380",4380,1,0.00789608295694739,0.0141576758890257,0.0130289829888938,0.00693776239941464,0.0052488190930808,0.0175611408320873,1.13813107200293,2.69730688712227,0.741921217617456,0.127993056020186,0.00369416967937797,0.229359701846818,FALSE,TRUE,FALSE
"4381",4381,1,-0.000760702143595712,0.00412576408077024,-0.042961864526248,0.00670586698996829,0.00522029756869435,0.0177222334932452,-0.113438298840954,0.790331207460677,-2.42417890175202,0.545119485218802,0.214993454358352,0.992031036315293,FALSE,FALSE,FALSE
"4382",4382,1,0.00170620141620612,0.0136586844300141,0.0175803591205763,0.00654221002192205,0.00547690689020334,0.0172728011608565,0.260798936519749,2.49386829168955,1.01780591097273,0.397214150293364,0.00658988072760258,0.154800691543678,FALSE,TRUE,FALSE
"4383",4383,1,0.00138776271538632,0.0172232443301038,0.0244283169320523,0.00676617709866739,0.00518667464342896,0.0173685893456458,0.205102925204195,3.32067182041659,1.40646522558128,0.418816104047005,0.00050525319225847,0.0803157330700849,FALSE,TRUE,FALSE
"4384",4384,1,0.00960279345705021,0.0172224165172926,0.0177427159608552,0.007345362684283,0.0054954067446548,0.0172000620310423,1.30732733968296,3.13396574949512,1.03154953330014,0.0960546702919556,0.000948202620085992,0.151562650774921,FALSE,TRUE,FALSE
"4385",4385,1,0.00616993513238898,0.012869130851032,0.0228309614901341,0.0071720417718667,0.0054542562877749,0.0178375131088588,0.860275961664275,2.35946574052208,1.27994083877059,0.195165420608766,0.00947634491896332,0.100780721970493,FALSE,FALSE,FALSE
"4386",4386,1,0.0210732753487082,0.0257833289463973,0.0151919959629419,0.00704875367636349,0.0058045640123033,0.0192039643095404,2.98964559073372,4.44190621237827,0.791086450592635,0.00151535167370587,6.29771780991106e-06,0.214761352334132,TRUE,TRUE,FALSE
"4387",4387,1,0.0232463534710511,0.018303768767148,0.0122040954503559,0.00695376754931745,0.00531187661775545,0.0167654445660593,3.34298684938539,3.44581963857479,0.727931514268485,0.000467319231475027,0.000325859808817164,0.233619405654889,TRUE,TRUE,FALSE
"4388",4388,1,0.0212683428704368,0.0204560740559101,-0.0249393071315391,0.00732680950533195,0.00556957590893665,0.017816999574245,2.90281095133689,3.67282435689356,-1.39974786594201,0.00199008196020212,0.000142462045988112,0.918681997866043,TRUE,TRUE,FALSE
"4389",4389,1,0.0112941654441536,0.0141366062263951,0.0175938519992724,0.00682215744390644,0.00565213237304197,0.0187785016753988,1.65551228288371,2.50111025244563,0.936914579416183,0.0494384140983583,0.00645851136800291,0.17478314585456,FALSE,TRUE,FALSE
"4390",4390,1,0.00197030224272718,0.0145728872805744,-0.0078730756222288,0.00691025834380935,0.00554535222949372,0.017976912925613,0.285127146439077,2.62794619304189,-0.437954817649,0.387872397131626,0.00451832365436045,0.669131311015214,FALSE,TRUE,FALSE
"4391",4391,1,-0.000915431484194614,0.00697393040533456,-0.00612296008840664,0.0069614431781593,0.00540353768309745,0.0171698324285011,-0.131500245102434,1.29062307220497,-0.356611522791731,0.552265836045547,0.0989174209986758,0.639182491688402,FALSE,FALSE,FALSE
"4392",4392,1,0.00610377469584873,0.00765792963011215,0.0357881460065148,0.00725484878211742,0.00607950558884744,0.0187034924162011,0.841337273754624,1.25963032983476,1.91344724344181,0.200416815000962,0.104394193682261,0.0283260191223065,FALSE,FALSE,FALSE
"4393",4393,1,0.00892180437004685,0.0112375178520511,0.00397070486698565,0.00703398594611014,0.00559967840243043,0.0162439576857496,1.26838529937363,2.0068148640775,0.244441960746366,0.102828519564718,0.0228361973818605,0.40353040595997,FALSE,FALSE,FALSE
"4394",4394,1,0.00734501090976876,0.00621363379656025,0.0107007179208208,0.00699000921727677,0.00579889220353165,0.0170616140414224,1.05078701350129,1.07152083164712,0.627180868987044,0.14710676727537,0.142401166862551,0.265512075779811,FALSE,FALSE,FALSE
"4395",4395,1,0.00833138180600888,0.0204152583480081,0.00798887044264453,0.00715002159688872,0.00543221070671743,0.0165765375207736,1.16522470500428,3.75818602226948,0.481938428494668,0.122429951385675,0.000103076933515522,0.315104125263001,FALSE,TRUE,FALSE
"4396",4396,1,0.0167066790889791,0.0177465725771785,0.0164878822709111,0.00693249719496985,0.00545857227071413,0.0176498961001228,2.4099078036557,3.25113815427359,0.934163134863802,0.00828222685457358,0.000641766416444312,0.175488031628052,TRUE,TRUE,FALSE
"4397",4397,1,0.00212103388815161,0.00820947550935279,-0.00101154450667365,0.00666605044390353,0.00522112451450333,0.0174988159990214,0.318184494101963,1.57235773376949,-0.0578064542612607,0.375284304841751,0.0584679341281926,0.523029033674357,FALSE,FALSE,FALSE
"4398",4398,1,-0.00210314960867407,0.0041288116476006,0.00525960365720142,0.00665610731687406,0.00528316041772175,0.0183949050691005,-0.315972911575858,0.781504122750273,0.28592719763672,0.623875984105501,0.21757070293494,0.387567278525666,FALSE,FALSE,FALSE
"4399",4399,1,0.000704534216533676,0.0202481082247643,0.00125472326618617,0.00652465305198394,0.00590224319406756,0.0181341329667625,0.107980334114386,3.4305784358591,0.0691912466113441,0.457042100938344,0.000343677695706424,0.472441897867704,FALSE,TRUE,FALSE
"4400",4400,1,0.0070884349492878,0.0202032108124899,0.0201106661165181,0.00649748775056242,0.00539583370750919,0.0176564318999885,1.0909501058581,3.74422413803706,1.13899944396643,0.138091040914817,0.000109242403622867,0.127810614708218,FALSE,TRUE,FALSE
"4401",4401,1,0.000192287499380978,0.0171198488890891,0.0157796350899544,0.00776468694168875,0.00553066451102413,0.0180894983056526,0.0247643595710965,3.0954415793915,0.872309161002191,0.490129975412594,0.00107631011077403,0.191871012836146,FALSE,TRUE,FALSE
"4402",4402,1,-0.00123433863190039,0.0182848679819528,0.0128499719724692,0.00645713926699415,0.00531202141037193,0.0178190748993561,-0.191158743967278,3.44216759861903,0.721135751718152,0.575734081744535,0.000329827123563664,0.235695679644536,FALSE,TRUE,FALSE
"4403",4403,1,0.00778543099401295,0.00346551087314159,-0.0114038210168219,0.00673238677836952,0.00534231860736544,0.0175887780625739,1.15641469367547,0.648690414750572,-0.648357775409505,0.124223598194838,0.258526809570553,0.741371892342926,FALSE,FALSE,FALSE
"4404",4404,1,0.00867891451765038,0.0185309672471561,0.0334005572908689,0.00711656393609109,0.00549498792838574,0.0177285480671324,1.21953720862901,3.37233993753285,1.88399846193787,0.111802354281518,0.000423117424825481,0.0302792879825504,FALSE,TRUE,FALSE
"4405",4405,1,0.0155258105706285,0.0248485467726716,0.0153853047460881,0.00697169407470298,0.00589516448461359,0.0173193816285639,2.22697817836907,4.2150726816065,0.888328756536779,0.0133504077039607,1.65859758579634e-05,0.187540194440766,FALSE,TRUE,FALSE
"4406",4406,1,0.0095934108993309,0.0139793317564588,0.0127538425740622,0.00660606698192811,0.00550003035599184,0.0167662647322774,1.45221217489546,2.54168265475651,0.760684790423792,0.0737526760127448,0.00576927816006623,0.223724422526315,FALSE,TRUE,FALSE
"4407",4407,1,0.01523273749113,0.0064280122927629,0.019054801705209,0.00706811215679386,0.00544871099516878,0.0173183956369142,2.15513522609971,1.17973082045688,1.10026367942499,0.0159773756756381,0.119524108613544,0.13605411479625,FALSE,FALSE,FALSE
"4408",4408,1,0.0118387070239111,0.0122439960333894,0.0197556157306607,0.0070331968751592,0.00582234213967778,0.0166486638204539,1.68326114483226,2.1029331048668,1.18661869467205,0.0466876666284739,0.018166608150561,0.118183131731899,FALSE,FALSE,FALSE
"4409",4409,1,0.00586829599811705,0.0204297211577139,0.0205832986757107,0.00713740663033122,0.00575630317428288,0.0175648781017808,0.8221888288078,3.54910444067412,1.1718440945869,0.205819002899899,0.00022503369404081,0.121101001426374,FALSE,TRUE,FALSE
"4410",4410,1,0.0194453090032432,0.00726464596515568,0.0271112037283285,0.00717162017777661,0.00524074956485401,0.0171410302811576,2.71142482747487,1.38618452861677,1.58165543632058,0.00354889645211121,0.0833634309209912,0.0573944943268058,TRUE,FALSE,FALSE
"4411",4411,1,0.0125919771541455,0.0224357371149555,-0.00397309600391597,0.00656951167432158,0.00562524267314158,0.0174849132027282,1.91672954983307,3.98840341983426,-0.227229952922846,0.0281240887837443,4.19434890108761e-05,0.589799626772227,FALSE,TRUE,FALSE
"4412",4412,1,0.00844846447459816,0.000248040825951193,-0.00537246381432276,0.00684016913453239,0.00566730309208455,0.0176578491545566,1.23512508366881,0.0437669949746693,-0.304253579657316,0.108878430805245,0.482559723928425,0.619426471420467,FALSE,FALSE,FALSE
"4413",4413,1,0.00656605487228325,0.0173380656337126,0.0177987551177073,0.00685513043064738,0.00584623731783707,0.0176664001110443,0.957830771961426,2.96567940901298,1.00749190586826,0.169463569579767,0.00163262021131294,0.157259273840062,FALSE,TRUE,FALSE
"4414",4414,1,0.0137673472697462,0.00984926138660868,0.0163987944772425,0.00657576655208734,0.0054107939100917,0.0167078093779181,2.09364903098271,1.82029874917963,0.981504762612145,0.0185695234505454,0.0348738776723458,0.163574072710821,FALSE,FALSE,FALSE
"4415",4415,1,0.00117598512262077,0.018401719511403,0.0270688958461537,0.00694409460231518,0.00534196190674717,0.0174562480430884,0.169350389067092,3.44474929485376,1.55067089900062,0.432818164565465,0.000328766758009968,0.0610281684720904,FALSE,TRUE,FALSE
"4416",4416,1,0.00879968062950096,0.00929171633388131,-0.00912365905163138,0.00755510344197425,0.00541667906947598,0.0178961746415794,1.16473330869464,1.71538985690363,-0.509810573173206,0.122529252227286,0.0436583621898119,0.694717961836557,FALSE,FALSE,FALSE
"4417",4417,1,-0.00431690374925369,-0.00206448740822332,-0.00119946598436751,0.0072100602074828,0.00592580155154522,0.0167237683717358,-0.598733384330616,-0.348389562199392,-0.0717222313599299,0.725096469036979,0.636102769559054,0.528564462621873,FALSE,FALSE,FALSE
"4418",4418,1,-0.00173232581749291,0.00905215211421812,0.0245942338857511,0.006783003505555,0.00521253242547472,0.0172315238275447,-0.255392145393145,1.73661310382999,1.42728142513068,0.600699362519049,0.0417479340001539,0.0772728899151176,FALSE,FALSE,FALSE
"4419",4419,1,0.012029268048028,0.011133953587942,0.0389701794832917,0.0063959762801793,0.0058326176344923,0.0174562396514085,1.88075557523656,1.90891196468962,2.23244984380971,0.0304933881764027,0.0286201843119456,0.0131640485209823,FALSE,FALSE,FALSE
"4420",4420,1,0.0101182018189246,0.0112384773374267,0.00239513140026933,0.00644780392488024,0.00553121669344511,0.0162152813463315,1.56924775269318,2.03182734654839,0.147708285111636,0.0588274846143799,0.0215290129927874,0.44133644101358,FALSE,FALSE,FALSE
"4421",4421,1,0.0187380536108519,0.026389046411496,0.0192492082188286,0.00704583614589814,0.00581364784155476,0.0172053755887944,2.65945066317793,4.53915461182092,1.11879035243876,0.00412506738058582,4.10217553392656e-06,0.132065302692812,TRUE,TRUE,FALSE
"4422",4422,1,0.0129986936187,0.0167127595650458,0.0293869961298742,0.00674318670336482,0.00551225286834731,0.0175795130615019,1.92767814247435,3.03192904320746,1.67166155439368,0.0274242851962995,0.0013221159066088,0.0478221411528268,FALSE,TRUE,FALSE
"4423",4423,1,0.00248448763394345,0.00815842978485766,-0.00317638141834819,0.00679659420956508,0.00557989356456908,0.0166208667317923,0.365548914255753,1.46211207981845,-0.191108049273533,0.357480517342925,0.0723821237791554,0.575714460448386,FALSE,FALSE,FALSE
"4424",4424,1,0.00639432016025731,0.0149732063997618,0.023741456128475,0.00661100246160391,0.00582948648221297,0.0164250662050577,0.967223987193307,2.56852922559273,1.44544051342481,0.167108190589182,0.00535005605764138,0.0746924839459806,FALSE,TRUE,FALSE
"4425",4425,1,0.00444262409299845,0.00472424845783495,0.00717968688081949,0.00673519821987633,0.0055078034183462,0.0169902492212399,0.659612968759816,0.857737304512127,0.422576902041202,0.255005832052017,0.195865748881099,0.336454363663558,FALSE,FALSE,FALSE
"4426",4426,1,0.013613632587176,0.00997158640356029,0.0195259823370442,0.00624034912283421,0.00559046428826036,0.0160338818092538,2.18154983306334,1.78367768567989,1.21779507728284,0.0149620102700794,0.0377485125477336,0.112132611621417,FALSE,FALSE,FALSE
"4427",4427,1,0.0198716763503682,0.0204570383875391,0.0369068610152783,0.00777418494990538,0.0058841977217158,0.0168458981937207,2.55611057344475,3.47660621804767,2.19085148152179,0.00554131523055168,0.000291951413430525,0.0146184192828531,TRUE,TRUE,TRUE
"4428",4428,1,0.0122264648019199,0.00570876212102306,-0.00676004135705138,0.00778458742699919,0.00554752891356732,0.0172811562219521,1.57059894523311,1.0290639688351,-0.391179922814664,0.0586684885697896,0.152150630129906,0.652027162731648,FALSE,FALSE,FALSE
"4429",4429,1,0.0163012142888934,0.00802599377160422,0.0260708550658076,0.00733405465979862,0.00539998782678553,0.0157514550685803,2.22267422933837,1.48629849345084,1.65513947456268,0.0134991546668828,0.0691395417899731,0.0494744655271333,FALSE,FALSE,FALSE
